t,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,s3_ax,s3_ay,s3_az,s3_gx,s3_gy,s3_gz,s4_ax,s4_ay,s4_az,s4_gx,s4_gy,s4_gz
1.5961539,2.1011264,-5.351359,-7.5058823,3.4093086e-05,0.028423697,-0.094887145,-3.2918956,-5.2787867,-7.5576563,0.004291173,-0.0015548985,0.0024894588,-7.766766,-5.1233554,-2.8638456,0.10049704,0.01487207,0.0312576,8.874641,-4.2558236,0.16422132,0.11186306,-0.33952567,-0.39399648
1.6153846,2.308127,-5.925162,-7.4431515,0.0021451793,0.042234723,-0.13959254,-3.2746913,-5.2787848,-7.579271,-0.01102444,-0.012115955,-0.00025831076,-7.69864,-4.750843,-2.0180106,0.06584266,0.01104308,0.02329382,8.582711,-4.6217246,0.2943979,0.09070803,-0.2873173,-0.34338227
1.6346154,2.4826686,-6.5194845,-7.440544,-0.0022135992,0.02380162,-0.095997326,-3.29469,-5.3122954,-7.5670233,-0.013476246,-0.007526523,0.00021563961,-7.5990257,-4.6396017,-1.8652422,-0.017014157,-0.0032885624,-0.02246907,8.384252,-4.781951,0.3503428,0.017152404,-0.06391858,-0.06978466
1.6538461,2.5513172,-6.8171644,-7.440202,-0.013395379,-0.010262098,0.017377855,-3.291365,-5.296584,-7.526836,0.006413727,-0.005645186,-0.00553413,-7.745373,-4.926389,-2.4890358,-0.07717338,-0.015836097,-0.055380143,8.525813,-4.7220383,0.37124088,-0.08649059,0.22154193,0.24342833
1.6730769,2.45207,-6.5511737,-7.431378,-0.011575255,-0.046327144,0.1225825,-3.253635,-5.355356,-7.542855,0.0076282234,-0.013013745,0.0071078525,-7.8505936,-5.3606405,-3.3794484,-0.07812022,-0.01577389,-0.050915737,8.755981,-4.372384,0.22325711,-0.1457362,0.35336944,0.4050295
1.6923077,2.269291,-5.9171095,-7.4537663,-0.009428641,-0.05213516,0.15200208,-3.2917926,-5.3370914,-7.5558825,0.008417063,0.0026475533,-0.007510066,-7.9634523,-5.6809373,-3.9763348,5.4593424e-05,0.0006318747,-0.013150251,9.034649,-4.0295267,0.12790996,-0.09216131,0.26610836,0.30147123
1.7115384,2.0986128,-5.348969,-7.485255,-0.0040313066,-0.036910404,0.107542954,-3.2666914,-5.357352,-7.5699625,0.0011560508,-0.0030664783,-0.0032317038,-7.9762034,-5.558476,-3.82217,0.054461244,-0.0043740976,0.015128451,9.200012,-3.8662417,0.09223313,-0.0069063446,0.007610919,0.005443262
1.7307693,1.978708,-5.153146,-7.4680777,0.0030132462,-0.001200731,-0.0032278632,-3.236318,-5.3154335,-7.5792108,0.007004261,-0.0089657605,-0.004580417,-7.858675,-5.2037463,-2.9510748,0.09983061,0.01578469,0.034136064,9.082783,-4.042686,0.08187173,0.08642519,-0.23962039,-0.29776388
1.75,2.1496575,-5.472018,-7.437303,0.0010651295,0.030612847,-0.11427645,-3.2777417,-5.312595,-7.558873,-0.00056326925,-0.008049482,-0.0021900563,-7.694313,-4.7735777,-2.1338778,0.061865468,0.002587686,0.025072541,8.766049,-4.3589587,0.22113201,0.12380268,-0.36061767,-0.42046177
1.7692307,2.3657944,-6.082426,-7.465224,0.0016665307,0.042045116,-0.13525827,-3.2999191,-5.3089366,-7.5666914,0.0026539136,-0.011894265,-0.0012388286,-7.626732,-4.6861157,-1.8578043,-0.000740826,-0.012023446,-0.014140305,8.476058,-4.7072,0.32563034,0.076835655,-0.22358115,-0.2770332
1.7884616,2.4956062,-6.6323023,-7.40856,-0.0005517908,0.015315898,-0.08334747,-3.2129643,-5.3213387,-7.540228,-0.0021969005,0.0025459297,-0.0054200217,-7.74866,-4.9005966,-2.389241,-0.07750665,-0.018363008,-0.047919795,8.427138,-4.766765,0.32987458,-0.013601609,0.03660425,0.049800202
1.8076923,2.5889702,-6.7591615,-7.365686,-0.012375788,-0.025963014,0.041186962,-3.2949421,-5.3292894,-7.5513477,0.007812653,0.0025357765,-0.0006313361,-7.8685346,-5.348957,-3.2903898,-0.080537744,-0.022280239,-0.044345364,8.56207,-4.6156197,0.3226336,-0.10861637,0.28362185,0.32568127
1.8269231,2.431248,-6.4100122,-7.4106064,-0.0034625393,-0.050384607,0.13425827,-3.2735045,-5.310211,-7.5475526,-0.0020088488,0.001323215,-0.0016282761,-7.982635,-5.6825843,-3.9171276,-0.024590284,-0.009765982,-0.016520727,8.85515,-4.2789445,0.18984337,-0.1335752,0.35275546,0.4067667
1.8461539,2.2253249,-5.742336,-7.3986936,-0.006813669,-0.05606291,0.15532486,-3.2816458,-5.3375926,-7.5672193,0.0077162595,-0.0026481121,0.0019727238,-7.9689555,-5.59895,-3.8019702,0.059646178,0.012547923,0.022465443,9.160482,-3.958426,0.045173932,-0.087231755,0.18615423,0.21323651
1.8653846,2.1099267,-5.259281,-7.4729023,-0.0033488807,-0.035510596,0.075179964,-3.296775,-5.3211646,-7.559344,-0.011606567,-0.010435768,-0.007823619,-7.841814,-5.2364073,-3.0582078,0.108528174,0.010709288,0.030849678,9.190337,-3.9195688,0.1354409,0.029046677,-0.085043095,-0.10217927
1.8846154,2.0948343,-5.223613,-7.4675407,0.00052857253,0.009660178,-0.045988876,-3.25323,-5.2972574,-7.5598526,0.0036866744,0.0013189868,-0.0025829817,-7.7149596,-4.808233,-2.2013655,0.075298116,0.00025023473,0.028943015,9.01294,-4.1279097,0.14338923,0.107932016,-0.29899633,-0.3638591
1.9038461,2.229568,-5.662599,-7.4454165,-0.005556936,0.026562827,-0.12739913,-3.3156002,-5.35968,-7.5691924,-0.0027590552,-0.010366372,-0.0014388153,-7.6556168,-4.6829157,-1.8452737,-0.013438633,-0.0018953112,-0.018658267,8.648329,-4.470318,0.2540024,0.12482011,-0.34679562,-0.39761522
1.9230769,2.415971,-6.283859,-7.425345,-0.006371927,0.032699436,-0.123117864,-3.2787745,-5.319479,-7.5715537,0.006489335,-0.015478737,-0.004932401,-7.7030816,-4.8794093,-2.2825675,-0.069971584,-0.015012699,-0.05012798,8.436485,-4.726629,0.37377238,0.051843442,-0.15232755,-0.18255512
1.9423077,2.5413318,-6.7054787,-7.406303,0.0062633026,0.002607016,-0.044923857,-3.2497861,-5.3218393,-7.5457816,-0.0066139344,-0.0040666815,0.00027972634,-7.8265886,-5.263251,-3.2062838,-0.088412836,-0.018744811,-0.054292228,8.42714,-4.725828,0.34449953,-0.056901716,0.12546209,0.14306857
1.9615384,2.4932075,-6.650309,-7.3950324,-0.009378985,-0.036252737,0.061939806,-3.2898674,-5.2776904,-7.5567827,-0.0038112327,-0.0041997638,-0.0031645903,-7.9509706,-5.638377,-3.9562445,-0.028697489,-0.0066380166,-0.021649322,8.671648,-4.496298,0.24002764,-0.13333987,0.32821915,0.3797436
1.9807693,2.426839,-6.2167287,-7.470911,-0.014681522,-0.051602848,0.14961441,-3.2829344,-5.3162966,-7.5561748,0.0018906398,-0.008168756,0.008038226,-7.946772,-5.62834,-3.9084022,0.039685998,-0.0012710502,0.0045026354,8.964261,-4.165158,0.15356378,-0.12668316,0.31608537,0.37339914
2.0,2.2197068,-5.546741,-7.424459,-0.006153615,-0.045632564,0.14121981,-3.2814143,-5.3447638,-7.5497494,-0.004033683,-0.0073389523,-0.008812118,-7.8318048,-5.272155,-3.1591513,0.08453271,0.01083296,0.036791757,9.183618,-3.931574,0.08753249,-0.04670092,0.10974646,0.12050276
2.0192308,2.0551217,-5.14568,-7.468797,-0.007444614,-0.016259821,0.038638245,-3.270337,-5.313611,-7.5809245,0.0009854155,-0.011177751,-6.0367096e-05,-7.7029,-4.853897,-2.2381246,0.07894667,0.0019357897,0.0312758,9.114945,-3.9440124,0.08595529,0.05736906,-0.1665504,-0.21463464
2.0384614,2.0574563,-5.270307,-7.4458804,-0.001417443,0.023433235,-0.0707977,-3.27283,-5.289618,-7.565795,-0.007109955,-0.003919086,0.0009740599,-7.6583986,-4.6332216,-1.8346528,0.006043389,0.006485067,-0.0006470036,8.866916,-4.2223864,0.17332008,0.12604408,-0.33930585,-0.41761985
2.0576923,2.2671502,-5.7573004,-7.470047,-0.0029058603,0.03639365,-0.13286722,-3.287273,-5.3125396,-7.5257206,0.007290877,-0.00478411,-0.0015972684,-7.682912,-4.805371,-2.191595,-0.05825145,-0.0093197925,-0.038201064,8.621678,-4.5751314,0.31419542,0.10153975,-0.28895667,-0.35013384
2.0769231,2.467936,-6.408056,-7.4044175,0.0068756775,0.040832013,-0.10902772,-3.2924082,-5.2949114,-7.571155,0.007629566,-0.0015716266,0.006582299,-7.8441567,-5.237407,-3.0525937,-0.08968135,-0.019736584,-0.06106194,8.368016,-4.811684,0.3713585,0.012784001,-0.05233551,-0.07272308
2.0961537,2.5447826,-6.774405,-7.3800564,-0.016469553,0.00027241284,-0.011012981,-3.3180838,-5.334504,-7.523816,-0.00055277254,-0.008124568,-0.002731222,-7.943454,-5.6030045,-3.8495512,-0.04590037,-0.011499967,-0.030972946,8.503093,-4.689637,0.38521278,-0.08756586,0.21675749,0.25825787
2.1153846,2.5190616,-6.6224413,-7.3824983,-0.0186077,-0.03218489,0.09361717,-3.263226,-5.2832623,-7.545195,0.0018048044,-0.0025973113,0.0063687195,-7.980312,-5.656857,-3.896548,0.037252456,0.009236937,0.01588872,8.7657385,-4.4239254,0.2586317,-0.13345931,0.35602668,0.40460527
2.1346154,2.3647969,-6.0077004,-7.4157724,-0.0100186,-0.061676748,0.15856127,-3.2857852,-5.3355775,-7.5574336,0.0046244687,-0.0047611226,0.003533626,-7.8756967,-5.318998,-3.2747371,0.08641176,0.0029446092,0.035444666,9.046454,-4.0376825,0.12619475,-0.104682855,0.26194006,0.29811603
2.1538463,2.140966,-5.422642,-7.487187,-0.0136886705,-0.04353533,0.11796355,-3.2299936,-5.3032813,-7.599969,-0.00044262817,-0.0037157151,-0.007855071,-7.7624164,-4.894081,-2.32283,0.08093494,0.018724663,0.027318783,9.229206,-3.8648944,0.08676764,-0.0028935017,0.0022945264,0.0014313733
2.1730769,2.0332863,-5.0902414,-7.487736,-0.010083068,-0.012609608,0.013202884,-3.2636108,-5.3085957,-7.54392,-0.0059389733,-0.0055734953,-0.0047608954,-7.6509657,-4.660191,-1.8038754,0.02028403,0.00033118733,0.0023651002,9.05399,-4.0560913,0.10924196,0.08912634,-0.26014426,-0.29916403
2.1923077,2.0622604,-5.3755913,-7.4006586,-0.0023665999,0.023664773,-0.09401972,-3.3070664,-5.3286138,-7.558164,0.0036596523,-0.010039428,-0.0055412315,-7.6754327,-4.7580004,-2.1630409,-0.057985026,-0.016187144,-0.023988424,8.761364,-4.3914943,0.28934726,0.12225462,-0.3556244,-0.4166238
2.2115386,2.3173547,-5.99861,-7.3855925,0.007969675,0.04878383,-0.14565773,-3.295742,-5.321197,-7.5600653,-0.006581624,0.0001536261,-0.0058924886,-7.792788,-5.1831303,-2.979667,-0.08934934,-0.0121941455,-0.04381067,8.438223,-4.682672,0.3482996,0.0733056,-0.22497515,-0.27929246
2.2307692,2.5309541,-6.5454645,-7.382985,0.001025399,0.017261818,-0.09537675,-3.2345362,-5.29311,-7.5599675,0.007243774,-0.009330445,-0.0146535095,-7.9586506,-5.58181,-3.8365505,-0.0456414,-0.012431248,-0.03211949,8.391639,-4.820386,0.3715235,-0.029226718,0.05039256,0.054025672
2.25,2.5600958,-6.83948,-7.4146,-0.0058657406,-0.012453283,0.0192166,-3.2784739,-5.3710675,-7.560422,0.001284731,-0.0024169497,-0.004649842,-7.997396,-5.6733565,-3.945267,0.0244986,0.0058405474,0.0029969572,8.59655,-4.649216,0.27673244,-0.11252974,0.29072127,0.33855736
2.2692308,2.48398,-6.4412,-7.4340935,-0.016272042,-0.047375802,0.12333329,-3.2917705,-5.3204207,-7.5701485,0.0035705618,-0.015583532,-0.0018698502,-7.8541718,-5.3400693,-3.3710842,0.10163543,0.011267737,0.035963025,8.854417,-4.318744,0.18575986,-0.136625,0.35898396,0.39596322
2.2884614,2.2541707,-5.8811197,-7.4338226,-0.0037495857,-0.05602081,0.15125409,-3.3363266,-5.2902374,-7.553436,-0.0036201645,-0.0036225552,-0.0022284598,-7.7216396,-4.941208,-2.4475026,0.0797369,0.0144948615,0.03689487,9.139022,-3.9495692,0.07455943,-0.08119567,0.18895778,0.21132258
2.3076923,2.092198,-5.268223,-7.464397,-0.0060702823,-0.034935396,0.09863977,-3.2475915,-5.297732,-7.5599666,-0.0023736616,-0.010681303,-0.0068270755,-7.6389246,-4.6334286,-1.85543,0.021950932,0.008332931,-0.004403575,9.154956,-3.8971808,0.08195451,0.040171623,-0.085047916,-0.11059045
2.3269231,2.0427659,-5.1723075,-7.5045543,-0.014187309,-0.0046072747,-0.027990868,-3.271399,-5.379677,-7.5664625,0.012875234,-0.0038745322,0.003480737,-7.682395,-4.7278137,-2.079065,-0.05122747,-0.019006,-0.043162856,8.99005,-4.1401234,0.13801205,0.114622556,-0.31848764,-0.37223235
2.3461537,2.161531,-5.5527825,-7.4458137,0.0024194377,0.023988524,-0.11724128,-3.2740963,-5.3113303,-7.5730824,-0.0020226876,-0.0007188276,-0.01158296,-7.8475695,-5.150981,-2.9301858,-0.091217436,-0.02118262,-0.055717204,8.686906,-4.4994473,0.23958533,0.12134154,-0.34673136,-0.39303017
2.3653846,2.389374,-6.18064,-7.3949866,-0.00094865257,0.04024531,-0.13695893,-3.2568958,-5.358079,-7.5561895,0.0048118443,-0.0062989667,-0.005930287,-7.899342,-5.5382504,-3.785193,-0.051611762,-0.013520293,-0.03737136,8.450149,-4.7600493,0.34458455,0.059578683,-0.15367073,-0.17342453
2.3846154,2.534427,-6.6738987,-7.426661,-0.0064204074,0.010221435,-0.06241335,-3.2570152,-5.333286,-7.5544925,-0.0011733758,-0.0031185562,0.0010721356,-7.969002,-5.6678743,-3.9876108,0.025824182,0.0009937412,0.006981848,8.408283,-4.7663674,0.3240315,-0.062433373,0.1364412,0.15570967
2.4038463,2.537942,-6.7304044,-7.386918,-0.0013233708,-0.023464845,0.050838493,-3.2860386,-5.333901,-7.547755,0.0001399474,-0.00893756,0.009985422,-7.8949904,-5.4486794,-3.419787,0.08736027,0.006272811,0.03300429,8.655017,-4.482353,0.2620157,-0.1298406,0.32868218,0.3883164
2.4230769,2.4216442,-6.3205957,-7.4272275,-0.012287845,-0.04956416,0.14489648,-3.2853403,-5.269419,-7.5921245,0.0014389879,-0.01136959,0.0010588852,-7.727664,-4.9877133,-2.4835508,0.09066258,0.015170859,0.03313185,8.989514,-4.127769,0.16656074,-0.12471227,0.3203387,0.36602804
2.4423077,2.2027998,-5.6503944,-7.458455,-0.011080085,-0.054689873,0.14811496,-3.3208885,-5.283565,-7.545599,0.0025112526,-0.0033985144,0.0026278503,-7.697173,-4.6727543,-1.8597881,0.029762901,-0.0016638766,0.009241839,9.1532755,-3.913803,0.122011706,-0.036587805,0.0926503,0.11219133
2.4615386,2.0885637,-5.211479,-7.449715,0.0007045177,-0.02686336,0.07168818,-3.3186548,-5.320678,-7.53416,0.0037068643,-0.0070574833,-0.0052749827,-7.67083,-4.72841,-2.0407677,-0.042701934,-0.006911272,-0.03370737,9.131742,-3.962198,0.078882545,0.06736018,-0.17855492,-0.22200115
2.4807692,2.0883682,-5.2287974,-7.5309973,-0.010117118,0.010095666,-0.04741045,-3.279372,-5.3038344,-7.5408015,-0.003072286,-0.004637292,0.0048463778,-7.7753344,-5.1291776,-2.806298,-0.085081935,-0.01629813,-0.05535357,8.905871,-4.2520676,0.20760784,0.11933462,-0.34964186,-0.4064239
2.5,2.2029035,-5.7531877,-7.4019766,-0.00044438482,0.032309078,-0.13288787,-3.3203177,-5.329535,-7.562875,0.0031516096,-0.0033310235,0.007527351,-7.9755616,-5.566152,-3.716145,-0.052235987,-0.0075752567,-0.03343589,8.549162,-4.5780597,0.35128736,0.103702135,-0.29141477,-0.3449718
2.5192308,2.419144,-6.353732,-7.420762,-0.0034245949,0.04121618,-0.12530744,-3.2729695,-5.299189,-7.530503,-0.0058655036,-0.0087738065,0.0034348234,-7.9730206,-5.698458,-4.0316067,0.0064767436,-0.0139963,0.003651678,8.394504,-4.805,0.36167386,0.009378303,-0.046931732,-0.057650413
2.5384614,2.575024,-6.74008,-7.4024105,-0.008028208,-0.0023959426,-0.02420152,-3.2684824,-5.320046,-7.594601,0.01025319,-0.0019352669,-0.0037091086,-7.872439,-5.410663,-3.4402251,0.08330106,0.0138337435,0.033132814,8.492867,-4.6902046,0.32044953,-0.09632702,0.22924769,0.25606692
2.5576923,2.5409973,-6.6291924,-7.429965,-0.014947348,-0.03721532,0.10359917,-3.297736,-5.295301,-7.5587397,-0.0011278266,-0.0062622754,-0.0033282049,-7.756573,-5.015672,-2.549786,0.09362982,0.009720977,0.035574846,8.747456,-4.3702154,0.25623444,-0.14693958,0.34607142,0.41445252
2.5769231,2.3605444,-6.1319366,-7.4274464,-0.010215247,-0.051851995,0.15699059,-3.2842193,-5.309727,-7.5941687,0.005322364,-0.003495983,0.008347486,-7.643614,-4.6765156,-1.9048363,0.031151056,-0.0010125234,0.01056264,9.064275,-4.025678,0.13822116,-0.11040152,0.25909045,0.3050467
2.5961537,2.1350133,-5.495168,-7.44719,-0.011990332,-0.054558627,0.13192156,-3.288478,-5.301346,-7.568454,0.0002446085,-0.0069481074,0.005584653,-7.6787066,-4.7511783,-2.004264,-0.046215914,-0.006829515,-0.02249142,9.207667,-3.8796713,0.10235135,-0.008320382,-0.0065774363,-0.01042556
2.6153846,2.0394928,-5.11497,-7.454611,-0.0033234437,-0.017673204,0.03451743,-3.2192855,-5.3248334,-7.521732,-0.0022834884,-0.01490347,-0.004537606,-7.7627797,-5.094872,-2.8053064,-0.087754816,-0.010286083,-0.052363366,9.072034,-4.025968,0.12204064,0.092443086,-0.2598398,-0.2997358
2.6346154,2.0823908,-5.304261,-7.46251,1.8761999e-05,0.029683493,-0.090269685,-3.2416205,-5.314083,-7.546212,0.0062771114,-0.0036247864,-0.002344361,-7.909786,-5.5285034,-3.6986387,-0.047398668,-0.004953537,-0.03536402,8.766175,-4.355542,0.2194017,0.12497756,-0.35369074,-0.4183001
2.6538463,2.2898927,-5.9037304,-7.4650564,0.000685233,0.037565466,-0.13786502,-3.2549677,-5.323639,-7.5792885,0.0075049377,-0.0087123355,0.011247331,-7.956628,-5.665232,-4.023698,1.6568993e-05,0.003179068,-0.008395304,8.480607,-4.731846,0.33199966,0.06825839,-0.22289787,-0.26334688
2.6730769,2.4955952,-6.502333,-7.4583154,0.0005438459,0.016333943,-0.10101102,-3.304121,-5.3139577,-7.563695,-0.006508208,-0.004936088,-0.0030697912,-7.942963,-5.4347787,-3.4898612,0.080424905,0.0106862215,0.033962753,8.402717,-4.8452187,0.38641512,-0.037261646,0.04629088,0.050923504
2.6923077,2.5795298,-6.7693005,-7.360657,-0.008670029,-0.008181527,0.0073548476,-3.3027642,-5.285538,-7.562802,-0.0055358843,-0.008407984,-0.0045870864,-7.7686896,-5.008137,-2.6347144,0.088790275,0.014632112,0.030008642,8.538692,-4.633189,0.27497837,-0.11079442,0.28795695,0.3401336
2.7115386,2.452669,-6.5377007,-7.418722,-0.0038893675,-0.04424877,0.10953433,-3.2566843,-5.2937636,-7.5725994,0.001258408,-0.007139394,-0.011746575,-7.6812716,-4.6869264,-1.9091691,0.036957562,-0.0034111852,0.012744244,8.851645,-4.2218976,0.17962027,-0.14568362,0.34879705,0.4021023
2.7307692,2.3178573,-5.9335203,-7.4654303,-0.01054288,-0.05737962,0.15382911,-3.250556,-5.3290334,-7.508306,-0.0012910474,-0.010400545,-0.0118301315,-7.6460013,-4.7084527,-1.9656961,-0.040131282,-0.0014975967,-0.03203573,9.150367,-3.9312642,0.060653143,-0.08208164,0.17628522,0.20925716
2.75,2.0927355,-5.284739,-7.462142,-0.006833164,-0.047184862,0.10351254,-3.3197927,-5.3622684,-7.531122,0.0014769859,-0.0062470706,-0.0034025644,-7.779989,-5.068391,-2.7121086,-0.0892662,-0.0120715825,-0.04764612,9.190503,-3.8881679,0.08181826,0.029670797,-0.10257908,-0.116128184
2.7692308,1.9931648,-5.115521,-7.458355,0.0009949493,0.010637259,-0.01741162,-3.2958465,-5.3047338,-7.5752196,-0.0027305936,-0.004379416,0.0050555584,-7.9283323,-5.4842887,-3.6430678,-0.060366962,-0.010893415,-0.036309943,8.959632,-4.135677,0.13366337,0.1162314,-0.3171217,-0.36636418
2.7884614,2.1440625,-5.51661,-7.4617624,0.0044201,0.02816245,-0.12092545,-3.24804,-5.3428254,-7.5588765,-0.0013687412,-0.0040447228,-0.00011682638,-7.9871964,-5.684675,-4.015956,0.01594306,0.005386879,-0.0024230157,8.656658,-4.5078773,0.23995486,0.122791156,-0.33127522,-0.38132197
2.8076923,2.3922074,-6.131861,-7.4290133,0.0030972338,0.03905012,-0.1396845,-3.2784672,-5.303601,-7.545337,-0.0028270786,-0.0016525974,-0.006524151,-7.920224,-5.4937453,-3.5576887,0.074622706,0.00822084,0.042846434,8.451519,-4.7735553,0.4115807,0.043292176,-0.13877788,-0.16489476
2.8269231,2.5163124,-6.632775,-7.417478,0.007979651,0.017895207,-0.073947735,-3.291369,-5.2904196,-7.544919,0.0050721657,-0.011077258,0.0038910806,-7.788798,-5.0367413,-2.623265,0.092094034,0.019848945,0.0376095,8.398365,-4.7483397,0.3689538,-0.057298258,0.14085837,0.15677428
2.8461537,2.562554,-6.759264,-7.3687887,-0.0056202426,-0.024117852,0.05300787,-3.2653768,-5.3344994,-7.5832787,0.0049277507,-0.0023479154,-0.0074884705,-7.66858,-4.727599,-1.9060116,0.04498051,0.009655279,0.01999158,8.661536,-4.4886823,0.24023491,-0.12790386,0.327872,0.38364792
2.8653846,2.4226406,-6.3557463,-7.4173365,-0.023735268,-0.047752205,0.13222691,-3.2417479,-5.3191986,-7.566723,0.008389008,-0.00574159,-0.00084930076,-7.6758995,-4.767687,-1.9296342,-0.03236343,0.0054836953,-0.0119039,8.919525,-4.138767,0.11488191,-0.12877683,0.31288335,0.3728275
2.8846154,2.2421994,-5.679624,-7.4399586,-0.014505744,-0.059920955,0.14819291,-3.2767549,-5.357198,-7.4982,-0.0067606084,0.001530546,-0.007360465,-7.7592845,-5.054585,-2.7258453,-0.091794424,-0.015504372,-0.0435418,9.184502,-3.8801107,0.066813126,-0.04278779,0.09262518,0.10927305
2.9038463,2.0907516,-5.2223067,-7.513682,-0.010021313,-0.030242926,0.076265894,-3.2598684,-5.3028946,-7.57253,0.0063664042,0.0014672845,-0.008893394,-7.9004326,-5.502863,-3.6438692,-0.07204154,-0.016218018,-0.03583516,9.088637,-3.9710922,0.054853283,0.06876848,-0.18094398,-0.21669881
2.9230769,2.0454328,-5.208425,-7.4829082,-0.0018903759,-0.0009390543,-0.046197273,-3.278734,-5.342876,-7.561523,-0.0047226246,-0.0041034627,0.008591862,-7.9567156,-5.677898,-3.999702,0.0054961923,-0.009817701,-0.0022059123,8.879585,-4.25524,0.17134239,0.12637126,-0.33928543,-0.40648338
2.9423077,2.1951015,-5.6240444,-7.4540157,-0.004676195,0.039413597,-0.12244983,-3.2656682,-5.3716784,-7.5273404,0.0037644417,-0.0056562023,-0.0025816024,-7.9232864,-5.495902,-3.5712419,0.07546642,0.003356215,0.035579953,8.51476,-4.599633,0.29296693,0.09958354,-0.28470472,-0.3335558
2.9615386,2.3941057,-6.329464,-7.4171605,0.00013533598,0.021873586,-0.118421294,-3.3061104,-5.3022714,-7.571578,-0.0013887003,-0.0046213507,0.008007263,-7.769595,-5.0691752,-2.6776803,0.0912702,0.011717832,0.035319638,8.358199,-4.77291,0.3660531,0.020026727,-0.04576095,-0.052131552
2.9807692,2.5804691,-6.7499866,-7.395461,-0.009506998,-0.005813129,-0.03401433,-3.2695324,-5.33964,-7.5622945,0.00013285666,-0.0054733357,0.00046491588,-7.6570873,-4.7190313,-1.9098911,0.043772914,-0.0060621724,0.013389924,8.483028,-4.7190127,0.32467052,-0.089695334,0.22030757,0.26000714
3.0,2.5064251,-6.678805,-7.4297748,-0.0097113475,-0.029350566,0.08008078,-3.2943687,-5.2710485,-7.5739837,-0.0026712385,-0.0112651335,-0.0034976793,-7.6848416,-4.714689,-1.922341,-0.04191141,-0.011526099,-0.018794453,8.775605,-4.3876414,0.249889,-0.1346679,0.35818484,0.40810043
3.0192308,2.337282,-6.1675043,-7.437231,-0.013626459,-0.06009652,0.14887711,-3.2776911,-5.29158,-7.582402,0.0072001596,-0.003463392,-0.015799144,-7.75729,-5.035687,-2.640793,-0.078237295,-0.023471404,-0.050728142,9.043153,-4.0238414,0.14184591,-0.10292687,0.26225057,0.29466125
3.0384614,2.1821933,-5.5263453,-7.458752,-0.013494424,-0.051429875,0.13545655,-3.2967758,-5.310426,-7.5926857,-0.0118342675,-0.0011778178,-0.0024217896,-7.8751054,-5.4984984,-3.5965152,-0.077270746,-0.007698056,-0.052193455,9.174914,-3.8646605,0.08146322,-0.0013940528,-0.003662366,-0.008414321
3.0576923,2.0361373,-5.178801,-7.503023,-0.003214202,-0.016467279,0.041167848,-3.2720933,-5.292413,-7.5570493,0.0043349136,-0.003918859,-0.010984846,-7.979949,-5.6675367,-3.9972785,0.00624732,-0.0049116528,-0.009191036,9.073314,-4.049011,0.108558536,0.09069726,-0.2676381,-0.30658785
3.0769231,2.1258907,-5.297217,-7.5062356,-0.0031945137,0.013718107,-0.08942645,-3.26766,-5.270429,-7.5583944,0.0033331278,-0.003106633,-0.0006283801,-7.9091797,-5.5019,-3.6122591,0.06762476,0.006636967,0.031546757,8.767428,-4.369648,0.22651882,0.12863272,-0.35445198,-0.42266586
3.0961537,2.2732828,-5.8527308,-7.459703,0.000766719,0.041190363,-0.14720151,-3.262535,-5.291091,-7.581386,0.0014283741,-0.010683633,-0.0055254125,-7.7769866,-5.0763903,-2.6933231,0.0929955,0.014434716,0.049053065,8.501922,-4.6913347,0.2977133,0.08491535,-0.2188519,-0.26580307
3.1153846,2.4752946,-6.4990807,-7.4041576,0.000565599,0.028989267,-0.109791346,-3.2389524,-5.2889404,-7.605164,-0.0030669891,0.0032541293,-0.010934158,-7.6346893,-4.6659036,-1.9419323,0.041048076,0.0050606984,0.014073557,8.426434,-4.813039,0.3875034,-0.024958735,0.04513506,0.04442468
3.1346154,2.5851004,-6.789151,-7.3785515,0.0005477466,-0.005287754,-0.0022534868,-3.2655632,-5.3208413,-7.5330877,0.0035698863,-0.0024899347,0.0014748772,-7.635063,-4.723511,-1.9510514,-0.03365576,-0.0021579275,-0.026312154,8.566869,-4.6407495,0.3435356,-0.11441607,0.27725106,0.3288493
3.1538463,2.4726796,-6.5716715,-7.387803,-0.005719763,-0.050375693,0.11966252,-3.3119628,-5.2926054,-7.5597887,-0.00061001803,-0.0028978568,-0.016120095,-7.756804,-5.0336604,-2.608981,-0.09398225,-0.018247513,-0.04764731,8.8636875,-4.26846,0.19769645,-0.13891865,0.35062942,0.40148357
3.1730769,2.3270025,-5.9738235,-7.42832,-0.021975722,-0.048699494,0.1529366,-3.2614415,-5.3420806,-7.566147,-0.0043265615,-0.0056178644,-0.002589744,-7.9241304,-5.490407,-3.5703092,-0.07760709,-0.012234528,-0.03786744,9.089556,-3.9612992,0.1038607,-0.07594371,0.18989049,0.22287814
3.1923077,2.1500952,-5.380664,-7.4308352,-0.009879087,-0.04341125,0.10997897,-3.2393491,-5.3102255,-7.55556,-0.0030998355,-0.017887373,0.0003775244,-8.006431,-5.657827,-3.9977155,-0.0018074283,-0.008512202,-0.0038651864,9.154784,-3.9099882,0.051758002,0.022169126,-0.08310257,-0.101587206
