t,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,s3_ax,s3_ay,s3_az,s3_gx,s3_gy,s3_gz,s4_ax,s4_ay,s4_az,s4_gx,s4_gy,s4_gz
1.6153846,-9.484674,-5.828809,-0.06181206,-0.011700353,-0.012479213,-0.0067764437,-1.6800092,5.2928834,8.2576065,-0.011626638,-0.009824709,0.020488396,8.12137,-1.3049194,-0.28532425,-0.0025663946,-0.008742993,0.016035127,4.586148,-7.354167,-1.9550515,-0.00621055,-0.023692278,0.0047190837
1.6346154,-9.489268,-5.83447,-0.05194907,-0.0026753685,-0.021701876,-0.00062582525,-1.7228488,5.28907,8.269863,-0.0112262955,-0.0059160506,-9.78787e-06,8.096724,-1.3199072,-0.28974813,-0.0053997342,-0.009969154,0.022627482,4.5714025,-7.358313,-1.9558219,-0.0046446063,-0.012322359,0.005505984
1.6538461,-9.5311365,-5.822663,-0.044870343,0.0075408123,-0.015967222,-0.0073591946,-1.7407215,5.291797,8.255979,-0.00012601232,-0.002334088,0.0133227715,8.0790205,-1.3238242,-0.2776855,-0.008014835,-0.018107062,0.01090557,4.530843,-7.3633685,-1.969532,-0.0067622033,-0.013965202,0.008813817
1.6730769,-9.562912,-5.830853,-0.046704497,0.0074365395,-0.016701322,0.004352392,-1.783029,5.289982,8.273179,-0.011376314,0.0022086143,0.0040366123,8.039698,-1.3224308,-0.2752667,-0.00470965,-0.005963193,0.019141322,4.5047083,-7.351802,-1.97052,-0.002186605,-0.015117985,0.0066155037
1.6923077,-9.567102,-5.823278,-0.066845156,0.0037637285,-0.00806185,-0.005507602,-1.7888488,5.2804813,8.253909,-0.008419985,-0.0024307454,0.006795304,8.036578,-1.3096241,-0.2759994,-0.0153635405,-0.008447953,0.01736522,4.500189,-7.3483944,-1.9605545,-0.00796663,-0.0133009525,0.0046149776
1.7115384,-9.586986,-5.8381653,-0.054526735,0.0017841578,-0.01367153,-0.008855811,-1.8047203,5.294573,8.248974,-0.007543687,0.0075187795,0.006008281,7.9877796,-1.3220773,-0.30044502,-0.0016599757,-0.0066246055,0.017796576,4.4691515,-7.3571506,-1.9498101,0.001952414,-0.006623854,0.005246535
1.7307693,-9.6068735,-5.8212256,-0.046424888,-0.004557275,-0.012545195,-0.0100145945,-1.8238585,5.274376,8.256761,-0.0012647661,0.0020477688,0.008028646,7.9930267,-1.3276538,-0.2982165,-0.0048185266,-0.0035414586,0.008749793,4.449716,-7.3730483,-1.9575797,0.0019414878,-0.008618798,0.012992049
1.75,-9.6182165,-5.8472967,-0.057274524,0.0019292654,-0.002466907,-0.0068588746,-1.8483888,5.2969894,8.278851,-0.005457924,0.008736639,0.008155878,7.993532,-1.3175932,-0.28197145,-0.009106777,-0.0013115996,0.016812019,4.4506435,-7.3370776,-1.9598168,-0.010923216,-0.006384264,0.005753832
1.7692307,-9.630763,-5.851646,-0.054627452,0.005178415,-0.008984508,0.0015004755,-1.8390462,5.2839975,8.249216,-0.015909588,0.0069935434,0.010140374,7.9532404,-1.3282417,-0.29232365,-0.016033676,0.0045304587,0.01921498,4.4487753,-7.3528275,-1.9590627,-0.0068203886,-0.009941017,0.010771606
1.7884616,-9.607472,-5.820301,-0.05530983,0.0019549872,0.007043865,0.0018761333,-1.8392307,5.288328,8.269444,0.0034117636,0.010665622,0.00010030936,7.976829,-1.3197786,-0.2849368,-0.0037239424,5.9310907e-05,0.01287108,4.451577,-7.3509254,-1.9479444,-0.00025721375,0.0005799363,0.0029637397
1.8076923,-9.608607,-5.8330364,-0.03478642,-0.0022888929,-0.0037805971,-0.00086817075,-1.810414,5.28081,8.255947,-0.006597532,0.010094283,0.0054924013,7.9759974,-1.3283165,-0.2709981,-0.013670321,0.004341737,0.01616173,4.4573646,-7.3490267,-1.9671025,-0.014141194,-0.0015262358,0.013878546
1.8269231,-9.623962,-5.834531,-0.074551895,0.0021594602,0.0014884318,-0.0061268318,-1.8162802,5.282651,8.256184,-0.010130514,0.014706896,0.014318892,7.992335,-1.3323145,-0.29308563,-0.006340435,0.010494391,0.01272462,4.480449,-7.3705993,-1.9611647,-0.0002811562,0.0009124493,0.0059451256
1.8461539,-9.585706,-5.830961,-0.053798735,-0.0043122824,0.00024465742,-0.01411104,-1.7926773,5.269709,8.249236,-0.0100363605,0.011518191,0.008161205,8.018609,-1.3336889,-0.3040629,-0.008954852,0.012621141,0.021397823,4.4685674,-7.35342,-1.9508294,0.0067210277,-0.000109589295,0.009974485
1.8653846,-9.586768,-5.8331633,-0.043592263,0.0095007075,-0.0014724699,-0.01421966,-1.7938429,5.293863,8.259971,-0.0008825922,0.012113664,0.0028940018,8.008743,-1.3225923,-0.29390636,-0.0107549075,0.007868942,0.009755831,4.4775763,-7.3626814,-1.9578927,-0.011506731,0.013142782,0.009799658
1.8846154,-9.569959,-5.8285317,-0.05856862,0.0074620284,-0.0005350001,-0.0041208607,-1.7615573,5.295625,8.261138,-0.007539642,0.015807183,0.012468636,8.031304,-1.3116188,-0.2876593,-0.009784732,0.015171729,0.025856273,4.5049825,-7.360207,-1.944528,-0.011339152,0.016054021,0.004661412
1.9038461,-9.534752,-5.834661,-0.0654161,0.0072930604,0.007335307,-0.010061564,-1.7379509,5.2940063,8.254776,-0.008875355,0.020381603,0.008222757,8.060239,-1.3068637,-0.27444056,-0.01503097,0.014146998,0.020563599,4.5428805,-7.3548794,-1.9589632,-0.005208159,0.009222076,0.007875059
1.9230769,-9.502154,-5.8148265,-0.065098435,0.0043224436,0.0041085053,-0.008150634,-1.6997615,5.279628,8.27302,-0.006308201,0.022318633,0.008576774,8.106448,-1.3268871,-0.28033522,-0.0073126457,0.019332118,0.0064789634,4.5839863,-7.3636355,-1.9644921,0.0014649403,-0.003783515,0.01057193
1.9423077,-9.439692,-5.8304014,-0.050744373,-0.00023242483,0.0015578853,0.0054856897,-1.6743271,5.2939305,8.265079,-0.01350748,0.016714128,0.0026756183,8.138641,-1.308197,-0.29491886,-0.0022500192,0.021099208,0.015509623,4.612438,-7.350287,-1.95842,-0.0015496413,0.01820862,0.007678643
1.9615384,-9.415925,-5.8208876,-0.037911665,0.0037733018,0.0013388683,-0.012023223,-1.6112214,5.280881,8.251671,-0.013229249,0.023953117,0.008877155,8.174549,-1.3304529,-0.2922487,-0.007670076,0.018309003,0.014854265,4.644354,-7.344292,-1.9677758,-0.0099384,0.01555327,0.012993539
1.9807693,-9.385664,-5.8335752,-0.05806703,0.003918293,0.017722525,-0.005826248,-1.5912267,5.2925406,8.246275,-0.016319618,0.017873436,0.01348838,8.208108,-1.3034936,-0.27610466,-0.012246822,0.0101151485,0.0021514678,4.6962824,-7.3583426,-1.966158,-0.007567139,0.017669803,0.0035102752
2.0,-9.33669,-5.818833,-0.076711625,0.00087993336,0.007224573,-0.0075142784,-1.5368841,5.2799015,8.2692795,-0.011923263,0.019395476,0.0114913285,8.278023,-1.3086494,-0.29689145,-0.0098134,0.012764357,0.0177768,4.7448816,-7.3579564,-1.9486831,0.0020811874,0.013428118,-0.0021733257
2.0192308,-9.2990885,-5.821318,-0.061235648,0.0005935203,0.010642988,-0.010187729,-1.4920154,5.2692895,8.266034,-0.008726226,0.023099631,0.011343549,8.330282,-1.3085636,-0.27324268,-0.010409491,0.022846425,0.013332087,4.809564,-7.3645887,-1.9828888,-0.00814107,0.011936328,0.0063392576
2.0384614,-9.228186,-5.82287,-0.052588664,0.0017135332,0.009276997,-0.005424035,-1.4319074,5.272405,8.241057,-0.0048331157,0.025253672,0.0018268799,8.364842,-1.3133014,-0.29556116,-0.017313335,0.017894778,0.014492832,4.8566885,-7.3533726,-1.9685202,-0.0041252687,0.015514733,0.0060816044
2.0576923,-9.163277,-5.8511767,-0.056900736,0.003019998,0.016094668,-0.008799504,-1.397837,5.292854,8.264443,-0.011830038,0.03326798,0.009935667,8.446583,-1.303568,-0.28022343,-0.0066698887,0.020546306,0.011754495,4.908853,-7.3660975,-1.9637642,-0.012267953,0.013478122,0.0014031703
2.0769231,-9.094738,-5.820671,-0.05860744,-0.004462782,0.017958838,-0.0008600771,-1.3124027,5.2957125,8.251038,-0.008619403,0.032176193,0.01138495,8.506596,-1.316353,-0.27853653,-0.009149778,0.016103484,0.016877478,4.975135,-7.362711,-1.9717193,-0.0036828697,0.024465464,0.013065795
2.0961537,-9.037775,-5.814673,-0.042262442,0.00046809728,0.01497125,-0.008130482,-1.2635529,5.2939215,8.263434,-0.013758281,0.03733295,0.008769854,8.578298,-1.333513,-0.29801404,-0.0043772003,0.025599584,0.013427851,5.0321193,-7.3722105,-1.9512129,-0.0022454525,0.022318779,0.01067869
2.1153846,-8.972671,-5.826919,-0.060760844,-0.0052575734,0.022529118,0.0070267315,-1.2032434,5.289094,8.256389,-0.0015287457,0.022657657,0.014918841,8.641504,-1.3323432,-0.3035658,-0.0021567054,0.027930858,0.015273816,5.089757,-7.3716273,-1.9607253,-0.00407966,0.016058985,0.011335645
2.1346154,-8.902015,-5.8079443,-0.027543854,0.010871598,0.021140398,-0.012013244,-1.1103252,5.298083,8.263643,-0.0026279672,0.022333184,0.0072680735,8.678262,-1.3334721,-0.27700117,-0.018780764,0.022636766,0.015080884,5.1513896,-7.3528886,-1.9583387,-0.015700538,0.01892075,0.0037139624
2.1538463,-8.817168,-5.817009,-0.07477403,0.0048502814,0.016782522,-0.007405059,-1.0448394,5.286958,8.259442,-0.0031801441,0.035703853,-0.003464686,8.779787,-1.3331492,-0.2828492,-0.005419364,0.034456525,0.013507564,5.2303424,-7.369352,-1.9644341,-0.0037557157,0.033279534,0.007126781
2.1730769,-8.762,-5.8291664,-0.051806558,0.0011837038,0.021766383,-0.0125726415,-0.9749808,5.276405,8.275911,-0.0031872585,0.037437525,0.006283444,8.848765,-1.3206486,-0.27144545,-0.00995279,0.02879566,0.008576302,5.319118,-7.356164,-1.9633523,-0.005641871,0.01594466,-0.0018131164
2.1923077,-8.671048,-5.8309474,-0.052498244,0.0019375209,0.022899985,-0.004491613,-0.8863031,5.2991242,8.250857,-0.015765736,0.040011235,0.005445336,8.923982,-1.305358,-0.30176708,-0.0088176755,0.025656221,0.0057755886,5.393036,-7.359747,-1.9660109,-0.0049384865,0.017777892,0.010846121
2.2115386,-8.579757,-5.825571,-0.059048824,0.0025439882,0.02286336,-0.0060752393,-0.8172431,5.304656,8.269486,-0.012927406,0.02789389,0.0042082863,9.00907,-1.3205855,-0.30395323,-0.0067864982,0.016580602,0.016370544,5.4575415,-7.3553796,-1.9632946,-0.0026971535,0.02896592,0.015568796
2.2307692,-8.507146,-5.8436685,-0.045814723,-0.0011766438,0.031300656,-0.0026304747,-0.7220514,5.266817,8.242959,-0.01586619,0.03168065,0.006997897,9.096979,-1.3376787,-0.28341258,-0.007893993,0.033118743,0.015453374,5.549748,-7.351041,-1.9656492,0.0027797786,0.025242673,0.0071083005
2.25,-8.440342,-5.821715,-0.03035102,0.0040911343,0.021721706,0.0014035648,-0.63002616,5.2885666,8.258006,-0.014806362,0.031732447,0.008929918,9.158615,-1.3033843,-0.29499942,0.0035408314,0.028153798,0.02033929,5.6355257,-7.3421574,-1.9592808,-0.007852595,0.029278524,0.0057048793
2.2692308,-8.362517,-5.8089943,-0.048527937,-0.001664465,0.036811057,-0.003486117,-0.5484345,5.292252,8.248613,-0.008396638,0.042262398,0.0036900446,9.25189,-1.3315942,-0.2786699,-0.0069100503,0.023861062,0.015781766,5.705323,-7.364981,-1.9570526,0.0014017076,0.021983515,0.008371667
2.2884614,-8.251685,-5.8276563,-0.035820547,-0.007346819,0.017912561,-0.0024797472,-0.47270876,5.257521,8.25294,-0.011455628,0.029447174,0.013992778,9.347958,-1.3168187,-0.2873757,-0.0019220159,0.033352748,0.018138,5.809393,-7.3628397,-1.9830897,-0.0053959806,0.033682454,0.008734784
2.3076923,-8.188481,-5.816439,-0.057777323,0.0005600965,0.026305743,-0.00889538,-0.38720298,5.2709517,8.257619,-0.008621714,0.036235396,-0.0006878023,9.4215145,-1.3302264,-0.28745756,-0.010050416,0.033669222,0.009579159,5.8844395,-7.3762527,-1.9604304,-0.004282912,0.027262509,0.0015198585
2.3269231,-8.119147,-5.824751,-0.04359529,0.0028147344,0.016370941,-0.013436537,-0.29308647,5.2683053,8.259367,-0.0063606123,0.037778787,0.002401809,9.500766,-1.3162662,-0.2828028,-0.0054403725,0.04080217,0.019466328,5.9844995,-7.3493757,-1.9698229,-0.0038707755,0.029845254,0.013305162
2.3461537,-7.991768,-5.8370075,-0.04964707,0.0035194673,0.025333466,-0.0027690907,-0.22110532,5.28204,8.263833,-0.016111497,0.042980097,-0.00056578417,9.61325,-1.3217684,-0.2976086,-0.0009946468,0.031005356,0.012690771,6.0747256,-7.362705,-1.9684963,-0.011924021,0.030408865,0.006851515
2.3653846,-7.905553,-5.833969,-0.031500977,-0.01760086,0.0287742,-0.0068320013,-0.116449185,5.269233,8.258948,-0.008927903,0.031259265,0.0067028105,9.707675,-1.3244815,-0.3073023,-0.00850684,0.029395731,0.018754667,6.157417,-7.3415046,-1.9488248,-0.0078166,0.024113916,0.0061104973
2.3846154,-7.8208447,-5.829575,-0.06659702,0.010152029,0.026131418,-0.010912685,-0.012121409,5.273041,8.2594,-0.012913862,0.042646047,0.0073727705,9.784404,-1.3223957,-0.30173552,-0.0069233514,0.02727765,0.014078456,6.25555,-7.3593664,-1.9641135,-0.0014390993,0.020491792,0.012574498
2.4038463,-7.717484,-5.825852,-0.06506364,0.0021297224,0.025586197,-0.012528618,0.053531453,5.285785,8.265298,-0.013351209,0.035848267,0.0053440044,9.882561,-1.3393278,-0.2917124,-0.0049105133,0.022610623,0.01846869,6.3325434,-7.3744774,-1.9718354,0.00040269512,0.024891397,0.007769707
2.4230769,-7.650481,-5.8144026,-0.07872142,-0.0051242886,0.023914983,-0.014663884,0.13301276,5.279111,8.2587185,-0.0002922986,0.03217992,0.009844546,9.949098,-1.3088652,-0.28902498,-0.018780963,0.038742296,0.016467366,6.413594,-7.351759,-1.9633703,0.0037055956,0.029018644,0.007884319
2.4423077,-7.5474634,-5.8286376,-0.047589153,-0.000105433646,0.025380844,-0.008377717,0.21971947,5.299314,8.259908,-0.004968147,0.03467759,0.009308381,10.058064,-1.31148,-0.29410824,-0.005575236,0.030513763,0.018020019,6.531584,-7.3602433,-1.9520938,0.0036058677,0.023975011,0.016092878
2.4615386,-7.474317,-5.8252015,-0.036361787,0.0012169287,0.020881915,-0.01206178,0.2925118,5.2800527,8.244511,-0.004451427,0.03984577,0.00918579,10.12962,-1.3128874,-0.30522028,-0.011157972,0.03225505,0.0025593992,6.6071124,-7.347969,-1.974296,-0.0035007535,0.028312344,0.0050840136
2.4807692,-7.374713,-5.826139,-0.052563716,-0.0048689763,0.016678441,-0.0044999667,0.41712552,5.297349,8.274546,-0.004800613,0.03702911,0.008044836,10.218935,-1.315146,-0.2972094,-0.0076184617,0.035691608,0.014175828,6.675874,-7.3466673,-1.9616508,0.00057072483,0.028986365,0.009168161
2.5,-7.3099184,-5.822154,-0.039430417,-0.0020890194,0.023027869,-0.009940178,0.47534245,5.2739487,8.271311,-0.00039670637,0.038342047,0.001725667,10.292512,-1.3319175,-0.29302523,-0.010698371,0.023225328,0.010275009,6.7562475,-7.354068,-1.9596435,9.273189e-05,0.024286052,0.00788476
2.5192308,-7.2330003,-5.8039384,-0.0458462,0.0015029814,0.032706015,0.0002103003,0.56067854,5.280678,8.2557535,-0.010168273,0.025595495,0.017595295,10.3657675,-1.3136011,-0.28031018,7.781352e-05,0.027271641,0.018017337,6.847321,-7.367948,-1.9624951,0.0040014493,0.022023005,0.018450428
2.5384614,-7.138182,-5.836758,-0.05132646,-0.00044596288,0.02000934,-0.012182773,0.65205234,5.2980633,8.264727,-0.0007333934,0.03129307,0.021093499,10.469183,-1.2972791,-0.2971715,-0.010405977,0.020407746,0.017272215,6.928383,-7.3501945,-1.9496834,-0.0013819657,0.031474426,0.015039411
2.5576923,-7.0720296,-5.8124075,-0.055826105,-0.011790556,0.02291057,-0.005563751,0.731228,5.2841907,8.256343,-0.005813105,0.022910174,0.0061260043,10.546229,-1.3284026,-0.2893257,-0.004829054,0.026825957,0.01600354,6.988777,-7.34266,-1.9653914,0.0002990771,0.034268737,0.0140688615
2.5769231,-6.976996,-5.827592,-0.048959974,0.001686029,0.023517571,-0.011737776,0.8034819,5.2823834,8.277579,-0.007839287,0.030430103,0.014091447,10.628012,-1.3121834,-0.29583862,-0.003461199,0.02568356,0.0046663703,7.093064,-7.368042,-1.9670708,0.008769145,0.020036072,0.009295597
2.5961537,-6.9190803,-5.826308,-0.04512187,-0.0016376573,0.025074432,-4.842809e-05,0.86341906,5.2811403,8.262035,-0.009180467,0.034183707,0.006055492,10.690021,-1.3169881,-0.30606782,-0.004233485,0.028094318,0.017342223,7.1531806,-7.3533626,-1.9324502,-0.01873549,0.022663595,0.009025423
2.6153846,-6.82797,-5.8217487,-0.068665065,-0.00566602,0.014220836,-0.0031319577,0.94581366,5.2866635,8.2562685,-0.008877383,0.030647589,0.008061357,10.75756,-1.3121676,-0.2994584,-0.0046729734,0.023290612,0.012979989,7.235867,-7.3495626,-1.9674714,-0.004719218,0.022769876,0.0038537567
2.6346154,-6.774142,-5.818269,-0.059275575,0.00038413977,0.01462822,-0.012622241,1.0169487,5.2754965,8.262442,-0.0058352826,0.025591401,0.013305048,10.832067,-1.3283259,-0.29812837,-0.0049696593,0.02641796,0.0128263915,7.3057823,-7.366647,-1.9464238,0.0018288532,0.027030947,0.012959484
2.6538463,-6.7016706,-5.815906,-0.039590877,-0.0018513169,0.019068774,-0.002462282,1.0868074,5.2743793,8.248027,-0.015586981,0.026929734,0.00011834349,10.892252,-1.3261296,-0.30306622,-0.010586407,0.01605817,0.01878064,7.3657207,-7.356699,-1.9652557,0.0032030013,0.016740492,-0.0013189082
2.6730769,-6.6274295,-5.822975,-0.06146582,0.001612493,0.008242407,-0.0037159598,1.1628641,5.285526,8.262834,-0.005725372,0.024613326,0.008170462,10.960521,-1.3201425,-0.29502568,-0.003695979,0.02060212,0.012072346,7.4354234,-7.3389897,-1.9519656,0.0052057602,0.019916631,-0.00071793783
2.6923077,-6.586551,-5.840091,-0.059048645,-0.0061586685,0.01467147,-0.0031585672,1.2151898,5.2788057,8.262543,0.00023291567,0.03167881,0.00435569,11.031533,-1.3417195,-0.28751105,-0.007861488,0.025122108,0.016017606,7.473662,-7.3533597,-1.9693617,-0.0006212682,0.015983237,0.0065657273
2.7115386,-6.524384,-5.8138185,-0.052648395,0.0073225424,0.015172551,-0.0064370623,1.2569252,5.2803025,8.256982,-0.0114600565,0.02114941,0.0017301015,11.082204,-1.3090136,-0.2873677,-0.0060490584,0.022830445,0.016638067,7.563274,-7.348045,-1.9578488,-0.00215427,0.010248082,0.0067498046
2.7307692,-6.473491,-5.821517,-0.04420485,0.012756021,0.016653618,-0.0037185098,1.3300077,5.2868896,8.248288,-0.0071741845,0.023025269,0.003674784,11.123105,-1.3242139,-0.2953848,-0.006920265,0.01405562,0.022293879,7.586021,-7.3538604,-1.9458933,-0.0029313427,0.009876762,0.010961059
2.75,-6.4220524,-5.819185,-0.02514381,-0.0069816234,0.0058092666,0.0059494707,1.3677491,5.2836137,8.25786,-0.0030760018,0.018737404,0.009477049,11.184303,-1.3253205,-0.27751532,-0.008818179,0.019162178,0.01728271,7.6467924,-7.35371,-1.9795518,-0.0013977747,0.01601649,0.013231087
2.7692308,-6.368007,-5.830866,-0.033948634,2.3259301e-05,0.0043194178,-0.0102259945,1.4052464,5.294704,8.25653,-0.013518304,0.021857258,0.005453101,11.217951,-1.3185046,-0.29395834,-0.004423831,0.021438856,0.013505156,7.6994133,-7.374722,-1.9582218,0.0059173363,0.00979707,0.012940075
2.7884614,-6.3238797,-5.8432727,-0.06078214,0.0061241947,0.010478853,-0.0029952347,1.4480183,5.2693005,8.251101,-0.0047243647,0.014613176,0.0004771518,11.27972,-1.3330158,-0.30197066,-0.012408041,0.012992094,0.01597534,7.734388,-7.3564386,-1.960322,0.0038189967,0.010660188,0.012930354
2.8076923,-6.306298,-5.8152294,-0.044108815,0.009619056,-0.0023915314,-0.0055552563,1.5173023,5.2703404,8.259198,-0.015956134,0.016013423,0.008963347,11.307415,-1.32701,-0.29284087,-0.0064197313,0.018630708,0.018252663,7.7747684,-7.371171,-1.9731025,-0.008325628,0.007750451,0.012884673
2.8269231,-6.2576423,-5.827221,-0.045402933,0.0072453627,0.0019818714,0.0042084665,1.5120914,5.2704477,8.247739,-0.011688076,0.016570818,0.0029550127,11.324257,-1.3163425,-0.30034703,-0.014119771,0.02004723,0.020960525,7.806933,-7.357237,-1.9576116,-0.003334901,0.009315858,0.009217735
2.8461537,-6.228092,-5.8224664,-0.04978962,0.002909457,0.00053899817,-0.0040339623,1.5587851,5.2800946,8.271421,-0.005667271,0.020904092,-0.0042834226,11.356451,-1.3368286,-0.2970141,-0.0067427442,0.015070349,0.014042372,7.8261476,-7.3743258,-1.9453095,-0.00394189,-0.002350419,0.013245694
2.8653846,-6.2027445,-5.822773,-0.053603135,-0.0059665567,0.006596949,-0.006811157,1.594117,5.279199,8.244891,-0.0053312886,0.0046417294,0.002286935,11.366911,-1.3191231,-0.2970298,-0.013059474,0.016354455,0.013975375,7.8346868,-7.358651,-1.9657506,-0.0032212767,0.0020818643,0.008946484
2.8846154,-6.179529,-5.8163414,-0.055992283,-0.005168391,-0.00084424886,-0.014010732,1.5961162,5.2815323,8.271576,-0.012332108,0.018251734,0.0035541696,11.407373,-1.319558,-0.29352978,-0.012747121,0.01181704,0.015698427,7.86619,-7.3612757,-1.9675342,0.00123239,-0.0012327654,0.008168796
2.9038463,-6.155246,-5.7929697,-0.05552914,-0.005662597,0.002460586,-0.008929955,1.5996349,5.297435,8.259395,-0.012760461,0.015726171,0.00056059693,11.418886,-1.3253491,-0.27709845,-0.015699046,0.0017768454,0.01944645,7.901593,-7.381519,-1.955924,-0.006024558,-0.00089785544,0.007380849
2.9230769,-6.1620784,-5.822262,-0.060126614,0.008087664,0.0056275455,-0.0051576956,1.6326196,5.270211,8.2657,-0.0122291995,0.002642705,0.008938429,11.432548,-1.3160778,-0.28439474,-0.014871194,0.0008797924,0.011475434,7.894735,-7.3700047,-1.9598249,-0.010173165,0.006417811,0.005153477
2.9423077,-6.1601996,-5.825555,-0.04276123,-0.0036599215,-0.0030904666,0.0033554758,1.6201471,5.289175,8.276369,-0.0031708276,0.018141914,0.009482039,11.452698,-1.3280864,-0.29015017,-0.01364959,0.0013570932,0.024931336,7.891064,-7.3589044,-1.9673365,-0.0059548593,-0.0057360586,0.00786483
2.9615386,-6.153897,-5.821525,-0.051458333,0.0020713038,-0.013458791,-0.0026265732,1.6470783,5.2847357,8.282484,-0.006875527,0.0012531147,0.0026884514,11.45445,-1.3323013,-0.27623087,-0.000982955,0.00246297,0.0077316593,7.935697,-7.372971,-1.9550759,0.00016539135,-0.016695507,0.007903687
2.9807692,-6.1635017,-5.815802,-0.060993623,-0.0009806972,-0.0043461192,-0.0069822036,1.639344,5.294577,8.27545,-0.009226968,0.007109573,0.006862782,11.428516,-1.3131388,-0.29387,-0.0066963695,0.007149824,0.008735811,7.932222,-7.362533,-1.9661258,-0.008773887,-0.0069704056,0.013258208
3.0,-6.1618977,-5.816677,-0.051210605,-0.0031808962,-0.019329857,-0.00066706515,1.641796,5.2905746,8.2543125,-0.002066394,0.0029237787,0.0091591,11.450047,-1.3135111,-0.27536818,-0.023667676,-0.00066992635,0.012754403,7.904275,-7.329265,-1.9638988,-0.0014483599,-0.008819733,0.0044044266
3.0192308,-6.19732,-5.8330436,-0.055233058,-0.0077331746,-0.003405536,-0.0029162576,1.6211537,5.2909226,8.2667675,-0.008801862,0.0009633659,0.0047221747,11.426445,-1.3416862,-0.29562238,-0.014504231,-0.0012529781,0.008924276,7.8953605,-7.3748407,-1.9591955,-0.0036629182,-0.011602908,0.012929632
3.0384614,-6.193343,-5.8344636,-0.045779724,0.0046686996,-0.012863406,-0.00055493205,1.5862387,5.2903028,8.271573,-0.007904853,-0.005564553,0.004334398,11.385471,-1.3092957,-0.2969122,-0.009868108,-0.00617205,0.018388571,7.866986,-7.3785276,-1.9622955,-0.003680234,-0.0005637758,0.014850444
3.0576923,-6.193973,-5.829067,-0.06315259,-0.0023033943,-0.01771869,-0.006413516,1.584489,5.2867146,8.271197,-0.012755062,-0.00072010333,0.0026463314,11.390576,-1.3155833,-0.29280528,-0.0141320685,-0.0009697015,0.013719273,7.850617,-7.36312,-1.9585893,-0.007386443,-0.0055055134,0.0048208665
3.0769231,-6.239209,-5.8288684,-0.069041625,-0.005729134,-0.017284041,-0.0014413241,1.5510923,5.2889094,8.269163,-0.009091675,0.010494404,0.012588395,11.366456,-1.3364398,-0.30069768,-0.0076512075,-0.010888242,0.02170451,7.846558,-7.3495874,-1.9521217,-0.005313047,-0.013838743,0.011562069
3.0961537,-6.2657194,-5.8321924,-0.056931745,-0.00348365,-0.017939955,-0.013154428,1.5074235,5.2900543,8.266508,-0.0124604255,-0.0024827227,0.005609955,11.341633,-1.3213614,-0.2977378,-0.012712717,-0.0034481527,0.0117576625,7.790939,-7.3561163,-1.9672667,0.0025366596,-0.013818553,0.012907089
3.1153846,-6.306228,-5.832523,-0.0606876,-0.0044864034,-0.016001951,-0.004963221,1.4792494,5.2950444,8.262547,-0.009766016,-0.0062634638,0.005698245,11.316138,-1.32394,-0.29848677,-0.0035727003,-0.016485494,0.017870896,7.774326,-7.3504963,-1.953058,0.0014747559,-0.014875332,0.008811915
3.1346154,-6.3543763,-5.8368945,-0.033368204,0.0022255015,-0.021733157,-0.011649414,1.4528431,5.2916503,8.257421,-0.0087827025,0.00017082939,0.011051484,11.277927,-1.3086237,-0.30299717,-0.006706364,-0.016068058,0.018009288,7.7351956,-7.3523397,-1.9542416,-0.004630001,-0.018895404,0.009329605
3.1538463,-6.380699,-5.8098974,-0.05762071,0.008401915,-0.010195389,-0.0015486106,1.4098002,5.2782693,8.253193,-0.0092707025,-0.012212864,0.010468529,11.224338,-1.3245151,-0.28252792,-0.014544903,-0.009777688,0.012716421,7.6939526,-7.348951,-1.9665767,-0.012231161,-0.022249622,0.016698288
3.1730769,-6.422192,-5.8162003,-0.06613043,0.010997285,-0.02750693,-0.0019946685,1.3666806,5.30591,8.249351,-0.011948519,-0.014840315,0.005943355,11.173665,-1.321243,-0.29045758,-0.004190994,-0.010495077,0.017780747,7.644557,-7.3434324,-1.9744076,-0.0029732354,-0.03024924,0.0143141495
3.1923077,-6.4772987,-5.8209553,-0.050763752,-0.0012810387,-0.023092462,-0.007008627,1.3152376,5.279104,8.250326,-0.0013906469,-0.018929208,0.004585415,11.140683,-1.299323,-0.26394656,-0.005822263,-0.009748076,0.0073301643,7.5919495,-7.363226,-1.9585637,-0.0041276934,-0.018630404,-0.00041646403
3.2115386,-6.5160723,-5.82695,-0.06400719,0.0003204748,-0.031899557,-0.007535231,1.2656165,5.290089,8.257555,-0.00044350952,-0.016960863,0.006103349,11.076504,-1.3078249,-0.2849131,-0.0050141285,-0.024503732,0.016753534,7.5451016,-7.3613467,-1.9517192,-0.017157461,-0.021682505,0.008960216
3.2307692,-6.587633,-5.813078,-0.05503043,0.0033301918,-0.026642203,-0.00643417,1.2029229,5.2912173,8.269921,-0.0014942156,-0.009856819,0.0015089571,11.027067,-1.3298082,-0.28892103,-0.008020885,-0.021287873,0.014613754,7.4906936,-7.362052,-1.963906,-0.004342364,-0.026802208,0.014125201
